project,file,commit_count,churn,author_count,cc,mi,loc
ansible,test/units/module_utils/datatag/test_datatag.py,0,0,0,0,50.0,590
ansible,test/units/_internal/templating/test_templar.py,0,0,0,0,50.0,866
ansible,lib/ansible/modules/service.py,0,0,0,0,50.0,1340
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_leaf_mu_granular_import.py,0,0,0,0,50.0,11
ansible,test/integration/targets/wait_for/files/write_utf16.py,0,0,0,0,50.0,16
ansible,test/support/windows-integration/collections/ansible_collections/ansible/windows/plugins/plugin_utils/_reboot.py,0,0,0,0,50.0,508
ansible,lib/ansible/module_utils/facts/system/selinux.py,0,0,0,0,50.0,76
ansible,test/integration/targets/service_facts/files/ansible_test_service.py,0,0,0,0,50.0,52
ansible,lib/ansible/utils/unicode.py,0,0,0,0,50.0,24
ansible,test/units/config/manager/test_find_ini_config_file.py,0,0,0,0,50.0,196
ansible,lib/ansible/module_utils/facts/other/facter.py,0,0,0,0,50.0,61
ansible,test/units/module_utils/basic/test_sanitize_keys.py,0,0,0,0,50.0,67
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/gcp.py,0,0,0,0,50.0,41
ansible,test/lib/ansible_test/_internal/cli/commands/sanity.py,0,0,0,0,50.0,93
ansible,test/support/windows-integration/collections/ansible_collections/ansible/windows/plugins/modules/win_acl.py,0,0,0,0,50.0,1
ansible,test/integration/targets/no_log/library/module.py,0,0,0,0,50.0,37
ansible,lib/ansible/playbook/loop_control.py,0,0,0,0,50.0,39
ansible,lib/ansible/plugins/action/command.py,0,0,0,0,50.0,18
ansible,lib/ansible/_internal/_templating/__init__.py,0,0,0,0,50.0,8
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/symlinks.py,0,0,0,0,50.0,22
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/action/eos.py,0,0,0,0,50.0,9
ansible,test/units/utils/test_serialization.py,0,0,0,0,50.0,226
ansible,test/units/plugins/lookup/test_template.py,0,0,0,0,50.0,20
ansible,lib/ansible/plugins/doc_fragments/vars_plugin_staging.py,0,0,0,0,50.0,18
ansible,lib/ansible/parsing/splitter.py,0,0,0,0,50.0,243
ansible,test/integration/targets/module_utils/module_utils/foo1.py,0,0,0,0,50.0,1
ansible,test/units/cli/galaxy/test_get_collection_widths.py,0,0,0,0,50.0,20
ansible,lib/ansible/module_utils/common/json.py,0,0,0,0,50.0,64
ansible,test/units/module_utils/basic/test_atomic_move.py,0,0,0,0,50.0,167
ansible,test/lib/ansible_test/_internal/commands/sanity/validate_modules.py,0,0,0,0,50.0,192
ansible,test/lib/ansible_test/_util/target/__init__.py,0,0,0,0,50.0,1
ansible,test/integration/targets/ansible-test-sanity/ansible_collections/ns/col/plugins/random_directory/bad.py,0,0,0,0,50.0,5
ansible,test/integration/targets/ansible-test-no-tty/ansible_collections/ns/col/tests/integration/targets/no-tty/assert-no-tty.py,0,0,0,0,50.0,10
ansible,test/units/parsing/utils/test_yaml.py,0,0,0,0,50.0,30
ansible,lib/ansible/plugins/lookup/dict.py,0,0,0,0,50.0,62
ansible,test/integration/targets/lookup-option-name/lookup_plugins/non_terms_posargs.py,0,0,0,0,50.0,7
ansible,test/integration/targets/jinja_plugins/test_plugins/bad_test.py,0,0,0,0,50.0,6
ansible,test/lib/ansible_test/_internal/commands/sanity/pylint.py,0,0,0,0,50.0,238
ansible,test/integration/targets/ansible-test-units-forked/ansible_collections/ns/col/tests/unit/plugins/modules/test_ansible_forked.py,0,0,0,0,50.0,26
ansible,test/units/plugins/lookup/test_ini.py,0,0,0,0,50.0,56
ansible,test/integration/targets/ansible-doc/library/test_docs_yaml_anchors.py,0,0,0,0,50.0,56
ansible,lib/ansible/module_utils/facts/default_collectors.py,0,0,0,0,50.0,163
ansible,lib/ansible/executor/powershell/module_manifest.py,0,0,0,0,50.0,493
ansible,lib/ansible/_internal/_json/_profiles/_cache_persistence.py,0,0,0,0,50.0,45
ansible,test/units/playbook/test_play.py,0,0,0,0,50.0,214
ansible,test/units/_internal/templating/fixtures/valid_collection/ansible_collections/valid/also_valid/plugins/lookup/also_also_valid.py,0,0,0,0,50.0,5
ansible,test/units/parsing/vault/test_vault_editor.py,0,0,0,0,50.0,345
ansible,test/integration/targets/expect/files/test_command.py,0,0,0,0,50.0,11
ansible,test/integration/targets/module_utils/library/test_cwd_missing.py,0,0,0,0,50.0,23
ansible,lib/ansible/galaxy/collection/concrete_artifact_manager.py,0,0,0,0,50.0,646
ansible,test/integration/targets/module_utils/module_utils/foo0.py,0,0,0,0,50.0,1
ansible,lib/ansible/playbook/helpers.py,0,0,0,0,50.0,271
ansible,lib/ansible/module_utils/_internal/_event_utils.py,0,0,0,0,50.0,42
ansible,lib/ansible/_internal/ansible_collections/ansible/_protomatter/plugins/filter/origin.py,0,0,0,0,50.0,11
ansible,lib/ansible/module_utils/common/collections.py,0,0,0,0,50.0,88
ansible,lib/ansible/plugins/test/mathstuff.py,0,0,0,0,50.0,46
ansible,test/integration/targets/ansible-test-container/runme.py,0,0,0,0,50.0,846
ansible,test/integration/targets/ansible-doc/library/test_docs_returns.py,0,0,0,0,50.0,42
ansible,test/integration/targets/become_unprivileged/action_plugins/tmpdir.py,0,0,0,0,50.0,8
ansible,test/units/plugins/action/test_action.py,0,0,0,0,50.0,748
ansible,test/integration/targets/pkg_resources/lookup_plugins/check_pkg_resources.py,0,0,0,0,50.0,16
ansible,test/lib/ansible_test/_util/controller/tools/yaml_to_json.py,0,0,0,0,50.0,18
ansible,test/units/module_utils/facts/virtual/test_sunos.py,0,0,0,0,50.0,169
ansible,lib/ansible/_internal/ansible_collections/ansible/_protomatter/plugins/filter/true_type.py,0,0,0,0,50.0,11
ansible,lib/ansible/plugins/doc_fragments/backup.py,0,0,0,0,50.0,15
ansible,test/integration/targets/collections_plugin_namespace/collection_root/ansible_collections/my_ns/my_col/plugins/lookup/lookup_name.py,0,0,0,0,50.0,5
ansible,lib/ansible/module_utils/facts/timeout.py,0,0,0,0,50.0,56
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/action/bypass_host_loop.py,0,0,0,0,50.0,10
ansible,test/units/module_utils/facts/test_utils.py,0,0,0,0,50.0,30
ansible,test/integration/targets/ansible-doc/library/test_docs_no_metadata.py,0,0,0,0,50.0,23
ansible,test/integration/targets/ansible-test-sanity-pylint/ansible_collections/ns/col/plugins/lookup/deprecated.py,0,0,0,0,50.0,97
ansible,test/integration/targets/plugin_loader/normal/library/_underscore.py,0,0,0,0,50.0,7
ansible,lib/ansible/galaxy/role.py,0,0,0,0,50.0,386
ansible,test/lib/ansible_test/_internal/data.py,0,0,0,0,50.0,220
ansible,lib/ansible/module_utils/facts/system/chroot.py,0,0,0,0,50.0,35
ansible,lib/ansible/_internal/_ssh/_agent_launch.py,0,0,0,0,50.0,74
ansible,test/lib/ansible_test/_util/target/tools/virtualenvcheck.py,0,0,0,0,50.0,16
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/test/test_test.py,0,0,0,0,50.0,10
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/module_utils/leaf.py,0,0,0,0,50.0,3
ansible,lib/ansible/plugins/action/add_host.py,0,0,0,0,50.0,76
ansible,test/integration/targets/old_style_vars_plugins/roles/a/vars_plugins/auto_role_vars.py,0,0,0,0,50.0,7
ansible,test/units/utils/test_json.py,0,0,0,0,50.0,27
ansible,test/integration/targets/templating/library/noisy.py,0,0,0,0,50.0,9
ansible,lib/ansible/_internal/_errors/_error_factory.py,0,0,0,0,50.0,60
ansible,test/lib/ansible_test/_internal/cli/commands/integration/__init__.py,0,0,0,0,50.0,133
ansible,test/lib/ansible_test/_util/controller/sanity/code-smell/action-plugin-docs.py,0,0,0,0,50.0,46
ansible,lib/ansible/module_utils/facts/system/ssh_pub_keys.py,0,0,0,0,50.0,45
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/test/mytests.py,0,0,0,0,50.0,8
ansible,test/integration/targets/setup_rpm_repo/library/create_repo.py,0,0,0,0,50.0,112
ansible,test/units/parsing/yaml/test_dumper.py,0,0,0,0,50.0,104
ansible,lib/ansible/plugins/action/async_status.py,0,0,0,0,50.0,39
ansible,lib/ansible/module_utils/facts/utils.py,0,0,0,0,50.0,82
ansible,lib/ansible/_internal/_plugins/_cache.py,0,0,0,0,50.0,40
ansible,test/integration/targets/task-esoterica/action_plugins/echo.py,0,0,0,0,50.0,5
ansible,test/integration/targets/service/files/ansible_test_service.py,0,0,0,0,50.0,52
ansible,test/units/utils/test_context_objects.py,0,0,0,0,50.0,50
ansible,test/integration/targets/ansible-doc/broken-docs/collections/ansible_collections/testns/testcol/plugins/modules/fakemodule.py,0,0,0,0,50.0,20
ansible,test/integration/targets/ansible-doc/broken-docs/collections/ansible_collections/testns/testcol/plugins/lookup/noop.py,0,0,0,0,50.0,34
ansible,test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/modules/echo1.py,0,0,0,0,50.0,7
ansible,test/units/module_utils/common/warnings/test_warn.py,0,0,0,0,50.0,61
ansible,test/units/test_utils/controller/display.py,0,0,0,0,50.0,43
ansible,test/integration/targets/ansible-test-docker/ansible_collections/ns/col/plugins/modules/win_util_args.py,0,0,0,0,50.0,32
ansible,test/integration/targets/group/files/get_free_gid.py,0,0,0,0,50.0,15
ansible,test/integration/targets/ansible-config/files/ini_dupes.py,0,0,0,0,50.0,8
ansible,lib/ansible/modules/lineinfile.py,0,0,0,0,50.0,547
ansible,lib/ansible/plugins/vars/host_group_vars.py,0,0,0,0,50.0,130
ansible,test/units/cli/galaxy/test_execute_list_collection.py,0,0,0,0,50.0,177
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/testmodule.py,0,0,0,0,50.0,14
ansible,lib/ansible/compat/importlib_resources.py,0,0,0,0,50.0,11
ansible,lib/ansible/plugins/doc_fragments/decrypt.py,0,0,0,0,50.0,15
ansible,lib/ansible/module_utils/yumdnf.py,0,0,0,0,50.0,135
ansible,test/units/modules/test_get_url.py,0,0,0,0,50.0,75
ansible,lib/ansible/modules/fetch.py,0,0,0,0,50.0,114
ansible,test/units/utils/display/test_warning.py,0,0,0,0,50.0,47
ansible,hacking/report.py,0,0,0,0,50.0,163
ansible,test/integration/targets/collections/test_plugins/override_formerly_core_masked_test.py,0,0,0,0,50.0,10
ansible,test/units/plugins/test_plugins.py,0,0,0,0,50.0,106
ansible,lib/ansible/plugins/become/__init__.py,0,0,0,0,50.0,102
ansible,test/units/playbook/role/test_include_role.py,0,0,0,0,50.0,214
ansible,test/units/vars/test_module_response_deepcopy.py,0,0,0,0,50.0,34
ansible,test/units/module_utils/basic/test_human_to_bytes.py,0,0,0,0,50.0,25
ansible,test/units/module_utils/common/validation/test_check_type_dict.py,0,0,0,0,50.0,29
ansible,test/integration/targets/jinja_plugins/collections/ansible_collections/foo/bar/plugins/test/good_collection_test.py,0,0,0,0,50.0,8
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/check_mode_attribute_3.py,0,0,0,0,50.0,26
ansible,test/units/module_utils/common/parameters/test_handle_aliases.py,0,0,0,0,50.0,46
ansible,lib/ansible/modules/replace.py,0,0,0,0,50.0,277
ansible,test/lib/ansible_test/_internal/dev/__init__.py,0,0,0,0,50.0,2
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/modules/fakemodule.py,0,0,0,0,50.0,19
ansible,lib/ansible/playbook/role/definition.py,0,0,0,0,50.0,185
ansible,test/lib/ansible_test/_internal/cli/actions.py,0,0,0,0,50.0,68
ansible,lib/ansible/plugins/action/assert.py,0,0,0,0,50.0,81
ansible,test/integration/targets/collections/collections/ansible_collections/testns/content_adj/plugins/cache/custom_jsonfile.py,0,0,0,0,50.0,53
ansible,lib/ansible/plugins/filter/__init__.py,0,0,0,0,50.0,11
ansible,lib/ansible/plugins/action/validate_argument_spec.py,0,0,0,0,50.0,68
ansible,lib/ansible/plugins/lookup/inventory_hostnames.py,0,0,0,0,50.0,44
ansible,test/integration/targets/gather_facts-errors/library/fail1.py,0,0,0,0,50.0,7
ansible,test/integration/targets/module_defaults/action_plugins/debug.py,0,0,0,0,50.0,12
ansible,lib/ansible/utils/shlex.py,0,0,0,0,50.0,20
ansible,test/integration/targets/module_utils/module_utils/qux1/quux.py,0,0,0,0,50.0,1
ansible,lib/ansible/plugins/lookup/config.py,0,0,0,0,50.0,115
ansible,lib/ansible/parsing/plugin_docs.py,0,0,0,0,50.0,123
ansible,lib/ansible/modules/apt_repository.py,0,0,0,0,50.0,636
ansible,lib/ansible/module_utils/_internal/_no_six.py,0,0,0,0,50.0,66
ansible,test/integration/targets/ansible-doc/library/test_docs_no_status.py,0,0,0,0,50.0,25
ansible,lib/ansible/plugins/lookup/first_found.py,0,0,0,0,50.0,243
ansible,test/units/plugins/connection/test_connection.py,0,0,0,0,50.0,107
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_base_mu_granular_nested_import.py,0,0,0,0,50.0,11
ansible,test/lib/ansible_test/_internal/host_configs.py,0,0,0,0,50.0,409
ansible,lib/ansible/plugins/action/set_stats.py,0,0,0,0,50.0,54
ansible,lib/ansible/modules/known_hosts.py,0,0,0,0,50.0,323
ansible,test/lib/ansible_test/_internal/core_ci.py,0,0,0,0,50.0,430
ansible,test/lib/ansible_test/_internal/commands/coverage/__init__.py,0,0,0,0,50.0,281
ansible,test/lib/ansible_test/_util/controller/sanity/validate-modules/validate_modules/schema.py,0,0,0,0,50.0,806
ansible,lib/ansible/plugins/action/debug.py,0,0,0,0,50.0,74
ansible,test/units/utils/collection_loader/fixtures/collections_masked/ansible_collections/ansible/__init__.py,0,0,0,0,50.0,2
ansible,test/lib/ansible_test/_internal/commands/sanity/ansible_doc.py,0,0,0,0,50.0,127
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/check_mode_attribute_2.py,0,0,0,0,50.0,27
ansible,test/lib/ansible_test/_internal/cli/commands/shell.py,0,0,0,0,50.0,47
ansible,hacking/return_skeleton_generator.py,0,0,0,0,50.0,78
ansible,lib/ansible/module_utils/_internal/_errors.py,0,0,0,0,50.0,74
ansible,test/sanity/code-smell/update-bundled.py,0,0,0,0,50.0,133
ansible,test/integration/targets/plugin_loader/normal/action_plugins/self_referential.py,0,0,0,0,50.0,20
ansible,test/units/mock/loader.py,0,0,0,0,50.0,77
ansible,test/lib/ansible_test/_internal/cli/parsers/value_parsers.py,0,0,0,0,50.0,130
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/col/plugins/modules/check_mode_attribute_7.py,0,0,0,0,50.0,26
ansible,test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol3/plugins/modules/test1.py,0,0,0,0,50.0,18
ansible,lib/ansible/module_utils/_internal/_stack.py,0,0,0,0,50.0,14
ansible,lib/ansible/utils/cmd_functions.py,0,0,0,0,50.0,55
ansible,lib/ansible/module_utils/parsing/convert_bool.py,0,0,0,0,50.0,24
ansible,lib/ansible/plugins/lookup/__init__.py,0,0,0,0,50.0,115
ansible,test/lib/ansible_test/_internal/cli/converters.py,0,0,0,0,50.0,12
ansible,test/lib/ansible_test/_util/controller/sanity/pylint/plugins/deprecated_comment.py,0,0,0,0,50.0,119
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/vcenter.py,0,0,0,0,50.0,52
ansible,lib/ansible/utils/collection_loader/_collection_meta.py,0,0,0,0,50.0,30
ansible,test/lib/ansible_test/_internal/commands/coverage/html.py,0,0,0,0,50.0,37
ansible,test/support/windows-integration/plugins/modules/win_reboot.py,0,0,0,0,50.0,119
ansible,lib/ansible/plugins/strategy/__init__.py,0,0,0,0,50.0,1020
ansible,test/lib/ansible_test/_internal/cli/commands/coverage/html.py,0,0,0,0,50.0,34
ansible,lib/ansible/parsing/yaml/objects.py,0,0,0,0,50.0,43
ansible,lib/ansible/module_utils/compat/typing.py,0,0,0,0,50.0,17
ansible,lib/ansible/plugins/filter/urlsplit.py,0,0,0,0,50.0,67
ansible,test/integration/targets/collections/collection_root_sys/ansible_collections/testns/testcoll/plugins/modules/testmodule.py,0,0,0,0,50.0,7
ansible,lib/ansible/modules/deb822_repository.py,0,0,0,0,50.0,577
ansible,test/lib/ansible_test/_util/target/setup/requirements.py,0,0,0,0,50.0,274
ansible,test/units/galaxy/test_role_requirements.py,0,0,0,0,50.0,65
ansible,test/units/utils/test_vars.py,0,0,0,0,50.0,273
ansible,lib/ansible/_internal/_display_utils.py,0,0,0,0,50.0,111
ansible,lib/ansible/module_utils/_internal/_ansiballz/_loader.py,0,0,0,0,50.0,64
ansible,test/integration/targets/module_utils/module_utils/bar1/__init__.py,0,0,0,0,50.0,1
ansible,test/units/_internal/templating/test_common_.py,0,0,0,0,50.0,138
ansible,test/lib/ansible_test/_internal/commands/coverage/analyze/targets/filter.py,0,0,0,0,50.0,88
ansible,test/integration/targets/wait_for/files/zombie.py,0,0,0,0,50.0,9
ansible,test/integration/targets/ansible-test-sanity-use-compat-six/ansible_collections/ns/col/do-not-check-me.py,0,0,0,0,50.0,4
ansible,lib/ansible/errors/__init__.py,0,0,0,0,50.0,326
ansible,test/integration/targets/ignore_unreachable/fake_connectors/bad_put_file.py,0,0,0,0,50.0,9
ansible,test/lib/ansible_test/_internal/processes.py,0,0,0,0,50.0,57
ansible,test/integration/targets/ansible-test-sanity-validate-modules/ansible_collections/ns/ps_only/plugins/modules/validate.py,0,0,0,0,50.0,11
ansible,lib/ansible/executor/task_executor.py,0,0,0,0,50.0,1067
ansible,lib/ansible/module_utils/facts/hardware/sunos.py,0,0,0,0,50.0,234
ansible,lib/ansible/playbook/taggable.py,0,0,0,0,50.0,91
ansible,test/lib/ansible_test/_internal/commands/integration/cloud/openshift.py,0,0,0,0,50.0,81
ansible,test/units/plugins/inventory/test_inventory.py,0,0,0,0,50.0,170
ansible,test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/connection/localconn.py,0,0,0,0,50.0,31
ansible,test/lib/ansible_test/_internal/classification/__init__.py,0,0,0,0,50.0,680
ansible,test/units/module_utils/common/validation/test_check_type_bits.py,0,0,0,0,50.0,35
ansible,test/units/module_utils/facts/virtual/test_hpux.py,0,0,0,0,50.0,68
ansible,test/integration/targets/inventory_script/script_inventory_fixture.py,0,0,0,0,50.0,78
ansible,lib/ansible/context.py,0,0,0,0,50.0,40
ansible,test/integration/targets/ansible-test-sanity-action-plugin-docs/ansible_collections/ns/col/plugins/action/with_yml.py,0,0,0,0,50.0,7
ansible,lib/ansible/module_utils/common/text/converters.py,0,0,0,0,50.0,304
ansible,lib/ansible/modules/find.py,0,0,0,0,50.0,570
ansible,test/integration/targets/display-newline/library/noisy.py,0,0,0,0,50.0,8
ansible,test/integration/targets/ansible-test-units-constraints/ansible_collections/ns/col/tests/unit/plugins/modules/test_constraints.py,0,0,0,0,50.0,4
ansible,test/lib/ansible_test/_internal/venv.py,0,0,0,0,50.0,139
