project,file,commit_count,churn,author_count,cc,mi,loc,label
edx-platform,common/djangoapps/student/migrations/0036_userpasswordtogglehistory.py,0,0,0,0,50.0,28,0
edx-platform,lms/djangoapps/branding/migrations/0001_initial.py,0,0,0,0,50.0,36,1
edx-platform,lms/djangoapps/commerce/api/v1/models.py,0,0,0,0,50.0,119,1
edx-platform,openedx/features/calendar_sync/admin.py,0,0,0,0,50.0,4,0
edx-platform,openedx/core/djangoapps/credit/signals/handlers.py,0,0,0,0,50.0,168,0
edx-platform,common/djangoapps/xblock_django/migrations/0003_add_new_config_models.py,0,0,0,0,50.0,46,1
edx-platform,openedx/core/djangoapps/schedules/migrations/0020_remove_config_rollout_fields.py,0,0,0,0,50.0,16,0
edx-platform,openedx/core/djangoapps/content_tagging/rest_api/v1/serializers.py,0,0,0,0,50.0,90,1
edx-platform,common/djangoapps/third_party_auth/migrations/0005_auto_20210723_1527.py,0,0,0,0,50.0,23,0
edx-platform,common/djangoapps/pipeline_mako/tests/test_static_content.py,0,0,0,0,50.0,11,1
edx-platform,lms/djangoapps/survey/tests/test_views.py,0,0,0,0,50.0,136,1
edx-platform,openedx/core/djangoapps/discussions/serializers.py,0,0,0,0,50.0,449,1
edx-platform,lms/djangoapps/course_wiki/tests/test_comprehensive_theming.py,0,0,0,0,50.0,35,1
edx-platform,openedx/core/djangoapps/ccxcon/tests/test_signals.py,0,0,0,0,50.0,26,1
edx-platform,openedx/core/lib/x_forwarded_for/middleware.py,0,0,0,0,50.0,89,1
edx-platform,lms/djangoapps/courseware/tests/test_credit_requirements.py,0,0,0,0,50.0,147,1
edx-platform,openedx/core/djangoapps/discussions/config/waffle_utils.py,0,0,0,0,50.0,13,0
edx-platform,common/djangoapps/third_party_auth/tests/data/saml_identity_provider_mock_data.py,0,0,0,0,50.0,19,1
edx-platform,cms/djangoapps/contentstore/migrations/0006_courseoutlineregenerate.py,0,0,0,0,50.0,20,0
edx-platform,cms/djangoapps/contentstore/management/commands/backfill_orgs_and_org_courses.py,0,0,0,0,50.0,256,1
edx-platform,lms/djangoapps/certificates/migrations/0028_allowlist_data_20210615_2033.py,0,0,0,0,50.0,11,1
edx-platform,manage.py,0,0,0,0,50.0,80,1
edx-platform,lms/djangoapps/course_api/blocks/views.py,0,0,0,0,50.0,327,1
edx-platform,lms/djangoapps/course_blocks/transformers/tests/test_user_partitions.py,0,0,0,0,50.0,434,1
edx-platform,lms/djangoapps/grades/rest_api/v1/tests/mixins.py,0,0,0,0,50.0,144,1
edx-platform,openedx/core/djangoapps/user_authn/views/tests/test_auth.py,0,0,0,0,50.0,30,1
edx-platform,openedx/core/djangoapps/xblock/rest_api/url_converters.py,0,0,0,0,50.0,47,0
edx-platform,openedx/core/djangoapps/schedules/management/commands/tests/send_email_base.py,0,0,0,0,50.0,404,1
edx-platform,common/djangoapps/entitlements/migrations/0002_auto_20171102_0719.py,0,0,0,0,50.0,30,1
edx-platform,openedx/core/djangoapps/util/tests/test_user_utils.py,0,0,0,0,50.0,19,1
edx-platform,xmodule/library_content_block.py,0,0,0,0,50.0,527,1
edx-platform,openedx/core/lib/tempdir.py,0,0,0,0,50.0,29,1
edx-platform,openedx/core/djangoapps/api_admin/widgets.py,0,0,0,0,50.0,37,1
edx-platform,openedx/core/djangoapps/django_comment_common/models.py,0,0,0,0,50.0,275,1
edx-platform,lms/djangoapps/program_enrollments/constants.py,0,0,0,0,50.0,102,1
edx-platform,lms/djangoapps/teams/admin.py,0,0,0,0,50.0,21,0
edx-platform,lms/djangoapps/mobile_api/tests/test_model.py,0,0,0,0,50.0,124,1
edx-platform,openedx/core/djangoapps/content_libraries/rest_api/url_converters.py,0,0,0,0,50.0,19,0
edx-platform,openedx/core/djangoapps/credentials/migrations/0001_initial.py,0,0,0,0,50.0,27,1
edx-platform,openedx/core/djangoapps/enrollments/tests/test_services.py,0,0,0,0,50.0,211,1
edx-platform,openedx/core/djangoapps/oauth_dispatch/migrations/0003_application_data.py,0,0,0,0,50.0,30,1
edx-platform,xmodule/tests/test_vertical.py,0,0,0,0,50.0,371,1
edx-platform,common/djangoapps/third_party_auth/settings.py,0,0,0,0,50.0,85,1
edx-platform,cms/djangoapps/contentstore/views/tests/test_clipboard_paste.py,0,0,0,0,50.0,600,1
edx-platform,common/djangoapps/course_modes/migrations/0009_suggested_prices_to_charfield.py,0,0,0,0,50.0,14,1
edx-platform,openedx/core/djangoapps/content_staging/migrations/0001_initial.py,0,0,0,0,50.0,38,0
edx-platform,openedx/core/djangoapps/credit/tests/test_views.py,0,0,0,0,50.0,582,1
edx-platform,openedx/features/course_duration_limits/tests/test_access.py,0,0,0,0,50.0,135,1
edx-platform,cms/djangoapps/contentstore/migrations/0012_componentlink_top_level_parent_and_more.py,0,0,0,0,50.0,19,0
edx-platform,cms/djangoapps/contentstore/views/videos.py,0,0,0,0,50.0,201,1
edx-platform,openedx/core/djangoapps/theming/template_loaders.py,0,0,0,0,50.0,44,1
edx-platform,openedx/core/djangoapps/content/learning_sequences/api/processors/enrollment.py,0,0,0,0,50.0,38,0
edx-platform,lms/djangoapps/learner_home/rest_api/urls.py,0,0,0,0,50.0,8,0
edx-platform,common/djangoapps/entitlements/admin.py,0,0,0,0,50.0,74,0
edx-platform,openedx/core/djangoapps/lang_pref/views.py,0,0,0,0,50.0,21,1
edx-platform,openedx/core/djangoapps/programs/admin.py,0,0,0,0,50.0,54,0
edx-platform,cms/urls_dev.py,0,0,0,0,50.0,10,1
edx-platform,openedx/core/djangoapps/programs/signals.py,0,0,0,0,50.0,128,1
edx-platform,lms/djangoapps/discussion/django_comment_client/tests/factories.py,0,0,0,0,50.0,12,1
edx-platform,openedx/features/course_duration_limits/config.py,0,0,0,0,50.0,5,1
edx-platform,cms/djangoapps/contentstore/views/access.py,0,0,0,0,50.0,16,1
edx-platform,scripts/user_retirement/utils/thirdparty_apis/amplitude_api.py,0,0,0,0,50.0,74,0
edx-platform,cms/djangoapps/modulestore_migrator/rest_api/v1/urls.py,0,0,0,0,50.0,25,0
edx-platform,lms/lib/courseware_search/test/test_lms_result_processor.py,0,0,0,0,50.0,88,1
edx-platform,openedx/core/djangoapps/user_api/management/commands/retire_user.py,0,0,0,0,50.0,152,1
edx-platform,cms/djangoapps/xblock_config/migrations/0002_courseeditltifieldsenabledflag.py,0,0,0,0,50.0,25,1
edx-platform,xmodule/capa/tests/response_xml_factory.py,0,0,0,0,50.0,695,0
edx-platform,lms/djangoapps/lti_provider/admin.py,0,0,0,0,50.0,10,1
edx-platform,lms/djangoapps/grades/rest_api/v1/utils.py,0,0,0,0,50.0,180,0
edx-platform,lms/djangoapps/ccx/tasks.py,0,0,0,0,50.0,39,1
edx-platform,lms/djangoapps/instructor/tests/test_api_v2.py,0,0,0,0,50.0,559,0
edx-platform,openedx/features/enterprise_support/context.py,0,0,0,0,50.0,25,1
edx-platform,lms/djangoapps/tests/test_utils.py,0,0,0,0,50.0,22,1
edx-platform,openedx/core/djangoapps/user_authn/tests/test_tasks.py,0,0,0,0,50.0,105,1
edx-platform,cms/djangoapps/contentstore/views/tests/test_entrance_exam.py,0,0,0,0,50.0,300,1
edx-platform,lms/djangoapps/commerce/exceptions.py,0,0,0,0,50.0,4,0
edx-platform,lms/djangoapps/certificates/apis/v0/views.py,0,0,0,0,50.0,232,1
edx-platform,common/djangoapps/course_modes/tests/test_views.py,0,0,0,0,50.0,563,1
edx-platform,openedx/core/djangoapps/oauth_dispatch/tests/test_dot_adapter.py,0,0,0,0,50.0,105,1
edx-platform,openedx/core/djangoapps/user_authn/views/tests/test_filters.py,0,0,0,0,50.0,223,0
edx-platform,lms/djangoapps/commerce/tests/test_utils.py,0,0,0,0,50.0,338,1
edx-platform,common/djangoapps/third_party_auth/samlproviderconfig/views.py,0,0,0,0,50.0,115,1
edx-platform,lms/djangoapps/discussion/management/commands/assign_role.py,0,0,0,0,50.0,30,0
edx-platform,lms/djangoapps/discussion/django_comment_client/tests/unicode.py,0,0,0,0,50.0,16,1
edx-platform,common/djangoapps/entitlements/migrations/0003_auto_20171205_1431.py,0,0,0,0,50.0,34,1
edx-platform,lms/djangoapps/rss_proxy/views.py,0,0,0,0,50.0,31,0
edx-platform,lms/djangoapps/gating/api.py,0,0,0,0,50.0,71,1
edx-platform,common/djangoapps/student/migrations/0044_courseenrollmentcelebration_celebrate_weekly_goal.py,0,0,0,0,50.0,13,0
edx-platform,lms/djangoapps/experiments/tests/test_flags.py,0,0,0,0,50.0,228,1
edx-platform,openedx/core/lib/tests/test_hash_utils.py,0,0,0,0,50.0,27,0
edx-platform,openedx/core/djangoapps/user_api/accounts/tests/test_permissions.py,0,0,0,0,50.0,100,0
edx-platform,openedx/core/djangoapps/user_api/accounts/api.py,0,0,0,0,50.0,640,1
edx-platform,openedx/core/djangoapps/user_authn/views/tests/test_logistration.py,0,0,0,0,50.0,593,1
edx-platform,cms/djangoapps/contentstore/tests/test_users_default_role.py,0,0,0,0,50.0,100,1
edx-platform,openedx/core/djangoapps/geoinfo/middleware.py,0,0,0,0,50.0,34,1
edx-platform,openedx/core/djangoapps/schedules/tests/factories.py,0,0,0,0,50.0,29,0
edx-platform,xmodule/modulestore/tests/test_inheritance.py,0,0,0,0,50.0,55,0
edx-platform,lms/djangoapps/instructor_task/api.py,0,0,0,0,50.0,476,1
edx-platform,cms/djangoapps/contentstore/rest_api/v1/serializers/__init__.py,0,0,0,0,50.0,28,0
edx-platform,openedx/core/djangoapps/user_api/accounts/tests/test_utils.py,0,0,0,0,50.0,113,1
edx-platform,xmodule/tests/test_fields.py,0,0,0,0,50.0,134,0
edx-platform,openedx/core/djangoapps/user_authn/api/tests/test_serializers.py,0,0,0,0,50.0,37,0
edx-platform,openedx/core/djangoapps/django_comment_common/comment_client/settings.py,0,0,0,0,50.0,7,0
edx-platform,lms/djangoapps/instructor/views/instructor_task_helpers.py,0,0,0,0,50.0,123,1
edx-platform,openedx/core/djangoapps/waffle_utils/testutils.py,0,0,0,0,50.0,14,1
edx-platform,xmodule/tests/test_library_root.py,0,0,0,0,50.0,74,0
edx-platform,lms/djangoapps/program_enrollments/migrations/0010_add_courseaccessroleassignment.py,0,0,0,0,50.0,24,0
edx-platform,openedx/core/lib/xblock_serializer/test_utils.py,0,0,0,0,50.0,114,0
edx-platform,openedx/core/djangoapps/content/block_structure/tests/helpers.py,0,0,0,0,50.0,289,1
edx-platform,cms/djangoapps/modulestore_migrator/constants.py,0,0,0,0,50.0,5,0
edx-platform,lms/djangoapps/certificates/migrations/0014_change_eligible_certs_manager.py,0,0,0,0,50.0,15,0
edx-platform,common/djangoapps/static_replace/test/test_static_replace.py,0,0,0,0,50.0,626,1
edx-platform,openedx/tests/completion_integration/test_services.py,0,0,0,0,50.0,257,1
edx-platform,common/djangoapps/student/auth.py,0,0,0,0,50.0,211,1
edx-platform,lms/djangoapps/certificates/migrations/0035_auto_20230808_0944.py,0,0,0,0,50.0,24,0
edx-platform,lms/djangoapps/discussion/management/commands/assign_roles_for_course.py,0,0,0,0,50.0,21,1
edx-platform,openedx/core/djangoapps/content_tagging/rest_api/v1/tests/test_views.py,0,0,0,0,50.0,2236,1
edx-platform,openedx/core/djangoapps/password_policy/tests/test_compliance.py,0,0,0,0,50.0,173,1
edx-platform,lms/djangoapps/grades/tests/test_course_data.py,0,0,0,0,50.0,89,1
edx-platform,cms/djangoapps/contentstore/views/tests/test_transcript_settings.py,0,0,0,0,50.0,684,1
edx-platform,openedx/core/djangoapps/cors_csrf/authentication.py,0,0,0,0,50.0,31,1
edx-platform,lms/djangoapps/bulk_enroll/views.py,0,0,0,0,50.0,105,1
edx-platform,common/djangoapps/third_party_auth/saml_configuration/serializers.py,0,0,0,0,50.0,9,0
edx-platform,openedx/core/djangoapps/user_authn/toggles.py,0,0,0,0,50.0,33,1
edx-platform,openedx/core/djangoapps/user_api/management/commands/email_opt_in_list.py,0,0,0,0,50.0,247,1
edx-platform,lms/djangoapps/course_api/blocks/tests/pacts/views.py,0,0,0,0,50.0,49,0
edx-platform,openedx/core/djangoapps/course_date_signals/handlers.py,0,0,0,0,50.0,157,1
edx-platform,cms/djangoapps/export_course_metadata/management/commands/tests/test_export_course_metadata_for_all_courses.py,0,0,0,0,50.0,25,0
edx-platform,common/djangoapps/third_party_auth/saml_configuration/views.py,0,0,0,0,50.0,20,1
edx-platform,openedx/core/storage.py,0,0,0,0,50.0,96,1
edx-platform,openedx/core/djangoapps/dark_lang/views.py,0,0,0,0,50.0,93,1
edx-platform,openedx/core/djangoapps/util/user_utils.py,0,0,0,0,50.0,14,1
edx-platform,lms/djangoapps/experiments/models.py,0,0,0,0,50.0,49,1
edx-platform,openedx/core/types/__init__.py,0,0,0,0,50.0,5,1
edx-platform,lms/djangoapps/ccx/custom_exception.py,0,0,0,0,50.0,13,0
edx-platform,common/djangoapps/student/management/tests/test_change_eligibility_deadline.py,0,0,0,0,50.0,90,1
edx-platform,cms/djangoapps/contentstore/management/commands/tests/test_delete_orphans.py,0,0,0,0,50.0,96,1
edx-platform,lms/djangoapps/verify_student/image.py,0,0,0,0,50.0,26,1
edx-platform,openedx/core/djangoapps/ace_common/message.py,0,0,0,0,50.0,11,0
edx-platform,lms/djangoapps/instructor/services.py,0,0,0,0,50.0,138,1
edx-platform,openedx/core/djangoapps/schedules/migrations/0001_initial.py,0,0,0,0,50.0,25,0
edx-platform,openedx/core/djangoapps/site_configuration/migrations/0006_copy_values_to_site_values.py,0,0,0,0,50.0,30,0
edx-platform,openedx/core/djangoapps/discussions/migrations/0005_auto_20210910_0940.py,0,0,0,0,50.0,19,0
edx-platform,lms/djangoapps/teams/tests/test_models.py,0,0,0,0,50.0,302,1
edx-platform,lms/djangoapps/program_enrollments/api/tests/test_writing.py,0,0,0,0,50.0,520,1
edx-platform,openedx/core/djangoapps/content/course_overviews/migrations/0029_alter_historicalcourseoverview_options.py,0,0,0,0,50.0,12,0
edx-platform,common/djangoapps/util/monitoring.py,0,0,0,0,50.0,22,0
edx-platform,lms/djangoapps/courseware/context_processor.py,0,0,0,0,50.0,86,1
edx-platform,lms/djangoapps/courseware/rules.py,0,0,0,0,50.0,146,1
edx-platform,lms/djangoapps/courseware/migrations/0008_move_idde_to_edx_when.py,0,0,0,0,50.0,28,0
edx-platform,lms/djangoapps/verify_student/tests/test_integration.py,0,0,0,0,50.0,48,1
edx-platform,openedx/core/djangoapps/content_libraries/migrations/0011_remove_contentlibrary_bundle_uuid_and_more.py,0,0,0,0,50.0,16,0
edx-platform,openedx/features/enterprise_support/tests/__init__.py,0,0,0,0,50.0,20,1
edx-platform,common/djangoapps/student/api.py,0,0,0,0,50.0,128,0
edx-platform,common/djangoapps/third_party_auth/tests/specs/test_linkedin.py,0,0,0,0,50.0,52,0
edx-platform,common/djangoapps/util/tests/test_keyword_sub_utils.py,0,0,0,0,50.0,105,1
edx-platform,common/djangoapps/third_party_auth/tests/test_models.py,0,0,0,0,50.0,45,1
edx-platform,common/djangoapps/util/db.py,0,0,0,0,50.0,107,1
edx-platform,openedx/features/course_experience/waffle.py,0,0,0,0,50.0,14,1
edx-platform,lms/djangoapps/courseware/tests/test_course_survey.py,0,0,0,0,50.0,220,1
edx-platform,lms/djangoapps/verify_student/management/commands/tests/test_trigger_softwaresecurephotoverifications_post_save_signal.py,0,0,0,0,50.0,64,1
edx-platform,common/djangoapps/edxmako/backend.py,0,0,0,0,50.0,55,0
edx-platform,lms/djangoapps/program_enrollments/migrations/0004_add_programcourseenrollment_relatedname.py,0,0,0,0,50.0,14,0
edx-platform,cms/lib/xblock/test/test_runtime.py,0,0,0,0,50.0,38,1
edx-platform,lms/djangoapps/course_goals/migrations/0006_add_unsubscribe_token.py,0,0,0,0,50.0,22,0
edx-platform,xmodule/poll_block.py,0,0,0,0,50.0,223,1
edx-platform,cms/djangoapps/contentstore/video_utils.py,0,0,0,0,50.0,120,1
edx-platform,lms/djangoapps/ccx/views.py,0,0,0,0,50.0,482,1
edx-platform,openedx/core/djangoapps/course_apps/toggles.py,0,0,0,0,50.0,22,1
edx-platform,openedx/features/course_experience/url_helpers.py,0,0,0,0,50.0,148,1
edx-platform,openedx/core/djangoapps/bookmarks/views.py,0,0,0,0,50.0,277,1
edx-platform,openedx/core/djangoapps/credit/routers.py,0,0,0,0,50.0,28,1
edx-platform,lms/djangoapps/verify_student/migrations/0009_remove_id_verification_aggregate.py,0,0,0,0,50.0,19,0
edx-platform,xmodule/modulestore/draft_and_published.py,0,0,0,0,50.0,174,0
edx-platform,openedx/core/djangoapps/oauth_dispatch/migrations/0002_scopedapplication_scopedapplicationorganization.py,0,0,0,0,50.0,38,1
edx-platform,cms/djangoapps/contentstore/exceptions.py,0,0,0,0,50.0,11,0
edx-platform,lms/djangoapps/support/tests/test_tasks.py,0,0,0,0,50.0,227,0
edx-platform,lms/djangoapps/bulk_email/migrations/0002_data__load_course_email_template.py,0,0,0,0,50.0,17,0
edx-platform,openedx/features/personalized_learner_schedules/show_answer/show_answer_field_override.py,0,0,0,0,50.0,36,1
edx-platform,scripts/structures_pruning/tests/test_splitmongo.py,0,0,0,0,50.0,437,0
edx-platform,lms/djangoapps/support/views/index.py,0,0,0,0,50.0,51,0
edx-platform,cms/djangoapps/contentstore/management/commands/import_content_library.py,0,0,0,0,50.0,97,1
edx-platform,xmodule/tests/rendering/__init__.py,0,0,0,0,50.0,4,0
edx-platform,openedx/core/djangoapps/agreements/views.py,0,0,0,0,50.0,130,1
edx-platform,openedx/core/djangoapps/embargo/api.py,0,0,0,0,50.0,161,1
edx-platform,lms/djangoapps/mobile_api/migrations/0005_alter_mobileconfig_value.py,0,0,0,0,50.0,13,0
edx-platform,cms/djangoapps/api/v1/tests/test_serializers/test_course_runs.py,0,0,0,0,50.0,100,1
edx-platform,common/djangoapps/student/apps.py,0,0,0,0,50.0,19,1
edx-platform,lms/djangoapps/instructor_task/tests/test_tasks.py,0,0,0,0,50.0,623,1
edx-platform,openedx/core/lib/grade_utils.py,0,0,0,0,50.0,55,0
edx-platform,lms/djangoapps/discussion/django_comment_client/models.py,0,0,0,0,50.0,1,0
edx-platform,cms/djangoapps/contentstore/tests/test_filters.py,0,0,0,0,50.0,85,1
edx-platform,openedx/features/course_duration_limits/migrations/0007_auto_20190311_1919.py,0,0,0,0,50.0,33,1
edx-platform,xmodule/modulestore/split_mongo/runtime.py,0,0,0,0,50.0,362,0
edx-platform,openedx/core/djangoapps/waffle_utils/views.py,0,0,0,0,50.0,130,1
edx-platform,common/djangoapps/student/management/tests/test_retrieve_unsubscribed_emails.py,0,0,0,0,50.0,162,0
edx-platform,openedx/core/djangoapps/api_admin/management/commands/create_api_access_request.py,0,0,0,0,50.0,134,0
edx-platform,lms/djangoapps/bulk_email/data.py,0,0,0,0,50.0,25,0
edx-platform,lms/djangoapps/courseware/plugins.py,0,0,0,0,50.0,257,1
edx-platform,xmodule/modulestore/tests/test_mongo_call_count.py,0,0,0,0,50.0,157,1
edx-platform,openedx/features/calendar_sync/apps.py,0,0,0,0,50.0,11,0
edx-platform,openedx/core/djangoapps/user_api/management/tests/test_sync_hubspot_contacts.py,0,0,0,0,50.0,91,1
edx-platform,lms/djangoapps/mobile_api/users/tests.py,0,0,0,0,50.0,1329,1
edx-platform,scripts/unit_test_shards_parser.py,0,0,0,0,50.0,27,1
edx-platform,openedx/core/djangoapps/credit/admin.py,0,0,0,0,50.0,61,0
edx-platform,common/djangoapps/course_modes/migrations/0008_course_key_field_to_foreign_key.py,0,0,0,0,50.0,47,0
edx-platform,xmodule/tests/test_unit_block.py,0,0,0,0,50.0,66,0
edx-platform,lms/djangoapps/grades/course_data.py,0,0,0,0,50.0,113,1
edx-platform,openedx/core/djangoapps/cors_csrf/tests/test_decorators.py,0,0,0,0,50.0,24,1
edx-platform,lms/djangoapps/certificates/management/commands/purge_pii_from_generatedcertificates.py,0,0,0,0,50.0,52,0
edx-platform,lms/djangoapps/grades/settings/common.py,0,0,0,0,50.0,8,0
edx-platform,cms/djangoapps/contentstore/management/commands/export_all_courses.py,0,0,0,0,50.0,48,1
edx-platform,cms/djangoapps/contentstore/management/commands/reindex_library.py,0,0,0,0,50.0,49,1
edx-platform,xmodule/modulestore/tests/test_abstraction.py,0,0,0,0,50.0,14,0
edx-platform,openedx/core/djangoapps/courseware_api/apps.py,0,0,0,0,50.0,21,0
edx-platform,scripts/user_retirement/tests/utils/thirdparty_apis/test_amplitude.py,0,0,0,0,50.0,70,0
edx-platform,scripts/user_retirement/utils/thirdparty_apis/segment_api.py,0,0,0,0,50.0,232,0
edx-platform,openedx/core/djangoapps/credentials/tests/test_tasks.py,0,0,0,0,50.0,752,1
edx-platform,openedx/core/djangoapps/content_tagging/migrations/0003_system_defined_fixture.py,0,0,0,0,50.0,48,0
edx-platform,openedx/core/djangoapps/oauth_dispatch/management/commands/tests/test_clear_expired_tokens.py,0,0,0,0,50.0,161,1
edx-platform,cms/djangoapps/course_creators/views.py,0,0,0,0,50.0,82,0
edx-platform,openedx/core/djangoapps/video_pipeline/migrations/0005_add_vem_course_percentage.py,0,0,0,0,50.0,13,0
edx-platform,openedx/core/djangoapps/content/block_structure/api.py,0,0,0,0,50.0,46,0
edx-platform,cms/djangoapps/modulestore_migrator/tasks.py,0,0,0,0,50.0,1214,1
edx-platform,lms/djangoapps/experiments/serializers.py,0,0,0,0,50.0,21,0
edx-platform,common/djangoapps/course_modes/migrations/0007_coursemode_bulk_sku.py,0,0,0,0,50.0,12,1
